fecha; factura;pago; monto;moneda
12/3/2018;1947701878680502-3981146;Visa*7265;1000.00;ARS
12/3/2018;1903640116420008-3980481;Visa*7265;1000.00;ARS
12/2/2018;1947651018685588-3979658;Visa*7265;1000.00;ARS
12/2/2018;1935071246610237-3979104;Visa*7265;1000.00;ARS
12/2/2018;1933159283468092-3978532;Visa*7265;1000.00;ARS
12/2/2018;1890953537688671-3977836;Visa*7265;1000.00;ARS
12/1/2018;1832219933562029-3974732;Visa*7798;1000.00;ARS
11/29/2018;1867943323323027-3966246;Visa*7798;1000.00;ARS
11/28/2018;1899123730204980-3963380;Visa*7798;1000.00;ARS
11/27/2018;1926125204171500-3959409;Visa*7798;1000.00;ARS
11/26/2018;1939132069537483-3956752;Visa*7265;1000.00;ARS
11/25/2018;1862862440497782-3954899;Visa*7265;1000.00;ARS
11/24/2018;1914266042024090-3953088;Visa*7265;1000.00;ARS
11/24/2018;1892353850881968-3951519;Visa*7265;1000.00;ARS
11/23/2018;1922947004489328-3949644;Visa*7265;1000.00;ARS
11/22/2018;1935446659906027-3947749;Visa*7265;1000.00;ARS
11/22/2018;1819807488136607-3946274;Visa*7798;471.96;ARS
11/21/2018;1910676712383023-3945043;Visa*7798;1000.00;ARS
11/20/2018;1817279071722782-3942763;Visa*7798;1000.00;ARS
11/19/2018;1917910834992945-3940605;Visa*7798;1000.00;ARS
11/13/2018;1878325345618152-3926353;Visa*7265;1000.00;ARS
11/13/2018;1874205242696832-3925783;Visa*7798;1000.00;ARS
11/13/2018;1922425707874789-3925099;Visa*7265;1000.00;ARS
11/12/2018;1873036709480352-3924253;Visa*7265;1000.00;ARS
11/12/2018;1845716828879010-3923700;Visa*7798;1000.00;ARS
11/12/2018;1803992556384767-3923100;Visa*7265;1000.00;ARS
11/12/2018;1844978022286224-3922148;Visa*7265;1000.00;ARS
11/11/2018;1803417079775648-3921619;Visa*7265;1000.00;ARS
11/11/2018;1863392907111401-3921171;Visa*7265;1000.00;ARS
11/11/2018;1920148828102477-3920551;Visa*7265;1000.00;ARS
11/10/2018;1874407776009909-3919752;Visa*7265;1000.00;ARS
11/10/2018;1862418350542190-3919156;Visa*7265;1000.00;ARS
11/10/2018;1918634424920581-3918468;Visa*7265;1000.00;ARS
11/10/2018;1843114799139213-3917626;Visa*7265;1000.00;ARS
11/9/2018;1917891748328182-3916950;Visa*7265;1000.00;ARS
11/9/2018;1894996220617739-3916314;Visa*7265;1000.00;ARS
11/9/2018;1917018911748799-3915421;Visa*7265;1000.00;ARS
11/8/2018;1860036844113674-3914614;Visa*7265;1000.00;ARS
11/8/2018;1915992391851451-3913949;Visa*7265;1000.00;ARS
11/8/2018;1870953976355289-3913210;Visa*7265;1000.00;ARS
11/8/2018;1900313670085987-3912318;Visa*7265;1000.00;ARS
11/7/2018;1896169387167090-3911836;Visa*7265;1000.00;ARS
11/7/2018;1889574554493232-3911284;Visa*7798;1000.00;ARS
11/7/2018;1851627911621234-3910580;Visa*7265;1000.00;ARS
11/6/2018;1895466877237341-3909830;Visa*7265;1000.00;ARS
11/6/2018;1885195294931165-3909201;Visa*7798;1000.00;ARS
11/6/2018;1832057980244895-3908531;Visa*7798;1000.00;ARS
11/5/2018;1885110281606333-3907725;Visa*7265;1000.00;ARS
11/5/2018;1895303067253722-3907293;Visa*7265;1000.00;ARS
10/27/2018;1896849063765787-3880183;MasterCard*4257;1000.00;ARS
10/27/2018;1884696488314380-3879110;Visa*7798;1000.00;ARS
10/26/2018;1833922580058430-3877881;MasterCard*4257;1000.00;ARS
10/26/2018;1894977613952932-3876642;MasterCard*4257;1000.00;ARS
10/25/2018;1849903161793704-3875519;MasterCard*4257;1000.00;ARS
10/25/2018;1778073032310053-3874202;Visa*7265;1000.00;ARS
10/24/2018;1892698254180865-3873119;MasterCard*4257;1000.00;ARS
10/24/2018;1835011639949528-3871820;Visa*7798;1000.00;ARS
10/23/2018;1869313966519298-3870969;Visa*7798;1000.00;ARS
10/23/2018;1833455506771808-3869793;MasterCard*4257;1000.00;ARS
10/22/2018;1889580377825986-3869047;MasterCard*4257;1000.00;ARS
10/22/2018;1813005252150168-3868235;MasterCard*4257;795.19;ARS
10/21/2018;1812641418853218-3867212;MasterCard*4257;1000.00;ARS
10/21/2018;1826418984142123-3865767;MasterCard*4257;1000.00;ARS
10/20/2018;1839972606120096-3864834;MasterCard*4257;1000.00;ARS
10/20/2018;1875596822557680-3863504;Visa*7798;1000.00;ARS
10/19/2018;1886355104815180-3862481;Visa*7265;1000.00;ARS
10/18/2018;1837826709668019-3860807;Visa*7265;1000.00;ARS
10/18/2018;1884971771620180-3860038;Visa*7265;1000.00;ARS
10/17/2018;1884157041701653-3858466;MasterCard*4257;1000.00;ARS
10/17/2018;1883638661753491-3857487;MasterCard*4257;1000.00;ARS
10/16/2018;1826493380801354-3856175;Visa*7798;1000.00;ARS
10/16/2018;1834897043294319-3855236;Visa*7798;1000.00;ARS
10/15/2018;1869388979845131-3853898;MasterCard*4257;1000.00;ARS
10/15/2018;1858638724253489-3852796;MasterCard*4257;1000.00;ARS
10/14/2018;1834752839975403-3851766;MasterCard*4257;1000.00;ARS
10/14/2018;1834489800001707-3850739;MasterCard*4257;1000.00;ARS
10/13/2018;1831753460275344-3849716;MasterCard*4257;1000.00;ARS
10/13/2018;1822007947916564-3848639;MasterCard*4257;1000.00;ARS
10/12/2018;1821265954657430-3847633;MasterCard*4257;1000.00;ARS
10/12/2018;1855288461255182-3846270;MasterCard*4257;1000.00;ARS
10/11/2018;1830526663731354-3845218;MasterCard*4257;1000.00;ARS
10/11/2018;1853928778057817-3844249;Visa*7798;1000.00;ARS
10/10/2018;1828824003901620-3842670;Visa*7265;1000.00;ARS
10/10/2018;1862435557207140-3841284;MasterCard*4257;1000.00;ARS
10/9/2018;1812483395535682-3841055;MasterCard*4257;1000.00;ARS
10/9/2018;1862105820573447-3840765;MasterCard*4257;1000.00;ARS
10/9/2018;1797832430334117-3840498;MasterCard*4257;1000.00;ARS
10/9/2018;1872347206215970-3840363;MasterCard*4257;1000.00;ARS
10/9/2018;1826982294085791-3840203;Visa*7798;1000.00;ARS
10/9/2018;1861095340674495-3839781;Visa*7798;1000.00;ARS
10/9/2018;1850539631730065-3839197;Visa*7265;1000.00;ARS
10/8/2018;1810619162388772-3839035;Visa*7265;1000.00;ARS
10/8/2018;1870617799722244-3838813;Visa*7265;1000.00;ARS
10/8/2018;1795864183864275-3838459;Visa*7265;1000.00;ARS
10/8/2018;1824011034382920-3837585;Visa*7265;1000.00;ARS
10/8/2018;1814459868671372-3837013;Visa*7265;1000.00;ARS
10/7/2018;1865740953543265-3836823;Visa*7265;1000.00;ARS
10/7/2018;1818153298302024-3836560;Visa*7265;1000.00;ARS
10/7/2018;1863721133745244-3836276;Visa*7265;1000.00;ARS
10/7/2018;1818112504972773-3836066;Visa*7265;1000.00;ARS
10/7/2018;1851847904932572-3835704;Visa*7265;1000.00;ARS
10/7/2018;1865262043591156-3835286;Visa*7265;1000.00;ARS
10/6/2018;1803207763129912-3834949;Visa*7265;1000.00;ARS
10/6/2018;1851719811612048-3834691;Visa*7265;1000.00;ARS
10/6/2018;1749351725182184-3834370;Visa*7265;1000.00;ARS
10/6/2018;1817802671670423-3834084;Visa*7265;1000.00;ARS
10/6/2018;1843020715815290-3833632;Visa*7265;1000.00;ARS
10/6/2018;1842982325819129-3833163;Visa*7265;1000.00;ARS
10/5/2018;1865100166940677-3832806;Visa*7265;1000.00;ARS
10/5/2018;1817700158347341-3832559;Visa*7265;1000.00;ARS
10/5/2018;1851543688296327-3832169;Visa*7265;1000.00;ARS
10/5/2018;1788745487909478-3831865;Visa*7265;1000.00;ARS
10/5/2018;1749138381870185-3831290;Visa*7265;1000.00;ARS
10/5/2018;1817358678381486-3830989;Visa*7265;1000.00;ARS
10/4/2018;1788693834581310-3830358;Visa*7265;1000.00;ARS
10/4/2018;1851473694969993-3830122;Visa*7265;1000.00;ARS
10/4/2018;1863176573799700-3829715;Visa*7265;1000.00;ARS
10/4/2018;1808180395965986-3829475;Visa*7265;1000.00;ARS
10/4/2018;1817317428385611-3829002;Visa*7265;1000.00;ARS
10/4/2018;1864958633621497-3828259;Visa*7265;1000.00;ARS
10/3/2018;1788634731253887-3827850;Visa*7265;1000.00;ARS
10/3/2018;1851412948309401-3827645;Visa*7265;1000.00;ARS
10/3/2018;1749045398546150-3827268;Visa*7265;1000.00;ARS
10/3/2018;1817237665060254-3826943;Visa*7265;1000.00;ARS
10/3/2018;1842734789177216-3826606;Visa*7265;1000.00;ARS
10/3/2018;1851349804982382-3826122;Visa*7265;1000.00;ARS
10/2/2018;1851297308320965-3825598;Visa*7265;1000.00;ARS
10/2/2018;1808063755977650-3825410;Visa*7265;1000.00;ARS
10/2/2018;1817442321706458-3825029;Visa*7265;1000.00;ARS
10/2/2018;1788520701265290-3824811;Visa*7265;1000.00;ARS
10/2/2018;1748928008557889-3824264;Visa*7265;1000.00;ARS
10/2/2018;1808015455982480-3823870;Visa*7265;1000.00;ARS
10/1/2018;1817117421738945-3823478;Visa*7265;1000.00;ARS
10/1/2018;1862931833824174-3823169;Visa*7265;1000.00;ARS
10/1/2018;1817367378380619-3822481;Visa*7265;1000.00;ARS
10/1/2018;1862913037159387-3821652;Visa*7265;1000.00;ARS
09/30/2018;1748781671905856-3820754;Visa*7265;1000.00;ARS
09/30/2018;1788359031281457-3820249;Visa*7265;1000.00;ARS
09/30/2018;1817254421725248-3818992;Visa*7265;1000.00;ARS
09/30/2018;1786675354783158-3815248;Visa*7265;1000.00;ARS
09/29/2018;1785917154858978-3813289;Visa*7265;1000.00;ARS
